 tdata       pcdata
1195257600000000000.00 284.46774979
1195344000000000000.00 158.58039220
1195430400000000000.00 138.38845450
1195516800000000000.00 271.18490000
1195603200000000000.00 276.86998566
1195689600000000000.00 176.17594376
1195776000000000000.00 280.18965205
1195862400000000000.00 270.86676433
1195948800000000000.00 194.91855258
1196035200000000000.00 281.59918993
1196121600000000000.00 174.84148812
1196208000000000000.00 289.69067166
1196294400000000000.00 223.46097730
1196380800000000000.00 287.03171254
1196467200000000000.00 343.13692662
1196553600000000000.00 363.22658129
1196640000000000000.00 249.93630496
1196726400000000000.00 190.73245036
1196812800000000000.00 206.31189697
1196899200000000000.00 253.82689733
1196985600000000000.00 389.96434143
1197072000000000000.00 384.23924674
1197158400000000000.00 283.98802554
1197244800000000000.00 274.54336488
1197331200000000000.00 334.64477675
1197417600000000000.00 220.30697989
1197504000000000000.00  95.37127460
1197590400000000000.00 117.96885108
1197676800000000000.00 229.41850173
1197763200000000000.00  25.98687261
1197849600000000000.00 287.45461669
1197936000000000000.00 316.09437577
1198022400000000000.00 214.62430006
