 tdata       pcdata
1238544000000000000.00 65434.11050839
1238630400000000000.00 67864.97445404
1238716800000000000.00 68615.39682496
1238803200000000000.00 67104.03457412
1238889600000000000.00 69445.75203802
1238976000000000000.00 71506.44359026
1239062400000000000.00 68393.00384035
1239148800000000000.00 68471.32908532
1239235200000000000.00 68076.41171743
1239321600000000000.00 67390.33022030
1239408000000000000.00 68769.11169604
1239494400000000000.00 68918.00638209
1239580800000000000.00 70937.81005707
1239667200000000000.00 71448.80265560
1239753600000000000.00 68753.42503501
1239840000000000000.00 67458.37597636
1239926400000000000.00 66661.94391286
1240012800000000000.00 67792.45171584
1240099200000000000.00 70560.17488718
1240185600000000000.00 66909.78276802
1240272000000000000.00 65677.13191029
1240358400000000000.00 67292.88561296
1240444800000000000.00 68930.73231301
1240531200000000000.00 69393.90160893
1240617600000000000.00 70903.61434086
1240704000000000000.00 68900.58286333
1240790400000000000.00 68170.18179520
1240876800000000000.00 66463.55008288
1240963200000000000.00 68557.23789804
1241049600000000000.00 70048.83160192
1241136000000000000.00 68069.71069779
1241222400000000000.00 66362.10393567
1241308800000000000.00 68231.47844891
1241395200000000000.00 67285.71673069
1241481600000000000.00 66385.11870365
1241568000000000000.00 66104.82711256
1241654400000000000.00 63440.42770631
1241740800000000000.00 67402.52265988
1241827200000000000.00 69201.01929756
1241913600000000000.00 69539.66209300
1242000000000000000.00 67999.22700355
1242086400000000000.00 68518.08612720
1242172800000000000.00 65907.74399671
1242259200000000000.00 64963.92449132
1242345600000000000.00 66017.54383387
1242432000000000000.00 62665.87520096
1242518400000000000.00 65432.42859084
1242604800000000000.00 68743.90737539
1242691200000000000.00 68076.44555485
1242777600000000000.00 65914.86439014
1242864000000000000.00 65722.50185352
1242950400000000000.00 65438.02105043
1243036800000000000.00 67348.44080317
1243123200000000000.00 66981.25759458
1243209600000000000.00 67280.52818454
1243296000000000000.00 67573.45494545
1243382400000000000.00 66797.57771898
1243468800000000000.00 66701.61965481
1243555200000000000.00 63176.35333838
1243641600000000000.00 65159.76920399
1243728000000000000.00 62842.44760701
1243814400000000000.00 66926.19586567
1243900800000000000.00 65867.94562797
1243987200000000000.00 61982.95365955
1244073600000000000.00 62775.93630776
1244160000000000000.00 62158.79078223
1244246400000000000.00 65315.55152622
1244332800000000000.00 62198.98626052
1244419200000000000.00 63540.76445476
1244505600000000000.00 65619.71567755
1244592000000000000.00 60671.98971047
1244678400000000000.00 61942.79307489
1244764800000000000.00 61624.51336738
1244851200000000000.00 56661.49964607
1244937600000000000.00 62682.51541924
1245024000000000000.00 60873.04843465
1245110400000000000.00 60887.74131180
1245196800000000000.00 61537.89746292
1245283200000000000.00 65434.36175156
1245369600000000000.00 62703.17836803
1245456000000000000.00 61957.51751079
1245542400000000000.00 66235.58937649
1245628800000000000.00 67155.60625983
1245715200000000000.00 67946.36231911
1245801600000000000.00 66359.10915834
1245888000000000000.00 60234.38326042
1245974400000000000.00 63332.65168164
1246060800000000000.00 64475.81478470
1246147200000000000.00 63881.33788015
1246233600000000000.00 61548.95893894
1246320000000000000.00 64955.21303569
1246406400000000000.00 61072.39297775
1246492800000000000.00 61026.83246803
1246579200000000000.00 61990.30817481
1246665600000000000.00 62029.16351625
1246752000000000000.00 59001.18319196
1246838400000000000.00 60567.15254655
1246924800000000000.00 59837.45366136
1247011200000000000.00 62150.76325198
1247097600000000000.00 64315.40174107
1247184000000000000.00 64729.57413711
1247270400000000000.00 62321.63127277
1247356800000000000.00 60388.55763617
1247443200000000000.00 59893.03365614
1247529600000000000.00 64122.62594556
1247616000000000000.00 59311.61824331
1247702400000000000.00 62459.69402111
1247788800000000000.00 60065.21208709
1247875200000000000.00 60805.15747502
1247961600000000000.00 64700.05151636
1248048000000000000.00 60744.27204041
1248134400000000000.00 64842.17992754
1248220800000000000.00 61926.34827425
1248307200000000000.00 62018.22432168
1248393600000000000.00 62735.28367494
1248480000000000000.00 62099.53926243
1248566400000000000.00 64557.95383926
1248652800000000000.00 60235.52686026
1248739200000000000.00 63278.20202055
1248825600000000000.00 62494.43747435
1248912000000000000.00 61805.43214177
1248998400000000000.00 65214.60938211
1249084800000000000.00 61847.41371073
1249171200000000000.00 63727.00645048
1249257600000000000.00 62135.59216120
1249344000000000000.00 61331.46243552
1249430400000000000.00 60574.66623646
1249516800000000000.00 63282.80030155
1249603200000000000.00 63831.89920262
1249689600000000000.00 62724.19652280
1249776000000000000.00 64257.15668569
1249862400000000000.00 61286.11823796
1249948800000000000.00 61126.31933035
1250035200000000000.00 60788.64700327
1250121600000000000.00 58194.88733271
1250208000000000000.00 61284.64919363
1250294400000000000.00 60539.92240956
1250380800000000000.00 58744.12408500
1250467200000000000.00 58734.71083004
1250553600000000000.00 58723.04117253
1250640000000000000.00 59197.21646505
1250726400000000000.00 57809.87837374
1250812800000000000.00 55557.96866733
1250899200000000000.00 56807.17881427
1250985600000000000.00 56828.84735429
1251072000000000000.00 57942.60357432
1251158400000000000.00 54111.83148699
1251244800000000000.00 53600.76338636
1251331200000000000.00 55729.35400900
1251417600000000000.00 60950.99111860
1251504000000000000.00 58101.52691346
1251590400000000000.00 57744.26918709
1251676800000000000.00 56048.85588731
1251763200000000000.00 54310.67218363
1251849600000000000.00 55424.33456286
1251936000000000000.00 54249.27028844
1252022400000000000.00 51707.37777679
1252108800000000000.00 55208.42591988
1252195200000000000.00 53127.31447239
1252281600000000000.00 52584.25599645
1252368000000000000.00 55392.88557602
1252454400000000000.00 55608.32421550
1252540800000000000.00 50993.19097903
1252627200000000000.00 52126.74259400
1252713600000000000.00 58530.53917559
1252800000000000000.00 55794.79701748
1252886400000000000.00 57082.47621916
1252972800000000000.00 58094.34746599
1253059200000000000.00 56172.73478291
1253145600000000000.00 58429.15711451
1253232000000000000.00 59144.36617540
1253318400000000000.00 56928.46188707
1253404800000000000.00 54781.22062382
1253491200000000000.00 51571.42451136
1253577600000000000.00 51716.42320625
1253664000000000000.00 50597.25809702
1253750400000000000.00 55618.05426026
1253836800000000000.00 54073.00433161
1253923200000000000.00 55235.87438171
1254009600000000000.00 54135.87791765
1254096000000000000.00 54797.06235825
1254182400000000000.00 54592.00115600
1254268800000000000.00 57786.62311663
1254355200000000000.00 59721.94335807
1254441600000000000.00 58434.10400828
1254528000000000000.00 55050.01228103
1254614400000000000.00 56601.23958226
1254700800000000000.00 57426.64141456
1254787200000000000.00 53435.07148128
1254873600000000000.00 55731.31096495
1254960000000000000.00 56514.33145833
1255046400000000000.00 57047.36407304
1255132800000000000.00 54855.23988406
1255219200000000000.00 52927.31782527
1255305600000000000.00 56694.37808880
1255392000000000000.00 54167.75892776
1255478400000000000.00 55198.23546549
1255564800000000000.00 56171.60031859
1255651200000000000.00 56290.78183620
1255737600000000000.00 58165.81292049
1255824000000000000.00 56017.74490699
1255910400000000000.00 55770.36447078
1255996800000000000.00 56365.19967955
1256083200000000000.00 54840.34017838
1256169600000000000.00 54310.32178054
1256256000000000000.00 51808.87622801
1256342400000000000.00 56444.87231746
1256428800000000000.00 55736.23325935
1256515200000000000.00 53863.89114429
1256601600000000000.00 56310.09745339
1256688000000000000.00 54383.86412884
1256774400000000000.00 55164.27203862
1256860800000000000.00 52441.30735709
1256947200000000000.00 50518.31086089
1257033600000000000.00 51761.78933108
1257120000000000000.00 54514.75493137
1257206400000000000.00 54120.42637349
1257292800000000000.00 56713.50902440
1257379200000000000.00 55249.40725731
1257465600000000000.00 53540.22549686
1257552000000000000.00 54619.46039357
1257638400000000000.00 53128.66957535
1257724800000000000.00 54492.15870679
1257811200000000000.00 54926.28720649
1257897600000000000.00 54519.88937239
1257984000000000000.00 52516.36687751
1258070400000000000.00 52222.26982379
1258156800000000000.00 52403.24400678
1258243200000000000.00 52698.78453459
1258329600000000000.00 49649.23874498
1258416000000000000.00 52102.98671172
1258502400000000000.00 51217.72595943
1258588800000000000.00 52866.01989208
1258675200000000000.00 54569.23269660
1258761600000000000.00 51793.50338946
1258848000000000000.00 52236.00468182
1258934400000000000.00 51523.97122118
1259020800000000000.00 53705.03776654
1259107200000000000.00 52344.70356676
1259193600000000000.00 55014.40119263
1259280000000000000.00 50276.98290765
1259366400000000000.00 53022.66721882
1259452800000000000.00 49640.32494499
1259539200000000000.00 50219.83576414
1259625600000000000.00 50088.74239511
1259712000000000000.00 49225.76515906
1259798400000000000.00 50689.75482976
1259884800000000000.00 54758.92824683
1259971200000000000.00 52339.02936907
1260057600000000000.00 51076.42692170
1260144000000000000.00 52697.83719385
1260230400000000000.00 53046.69745022
1260316800000000000.00 51827.06827568
1260403200000000000.00 53991.53332416
1260489600000000000.00 52902.42807700
1260576000000000000.00 54097.40126749
1260662400000000000.00 51866.89669166
1260748800000000000.00 52269.49295252
1260835200000000000.00 51634.26068498
1260921600000000000.00 52317.18596974
1261008000000000000.00 54154.77087088
1261094400000000000.00 52803.29828763
1261180800000000000.00 53846.45942786
1261267200000000000.00 55274.77613873
1261353600000000000.00 53300.32500343
1261440000000000000.00 53413.36976465
1261526400000000000.00 54355.06924525
1261612800000000000.00 53243.28241061
1261699200000000000.00 55935.41739628
1261785600000000000.00 52452.28822080
1261872000000000000.00 53097.29347392
1261958400000000000.00 54183.76630494
1262044800000000000.00 56249.76202097
1262131200000000000.00 52744.71444251
1262217600000000000.00 52759.84080800
1262304000000000000.00 52773.26303950
1262390400000000000.00 50072.78441108
1262476800000000000.00 55265.91088003
1262563200000000000.00 50603.06231825
1262649600000000000.00 51044.94862783
1262736000000000000.00 51167.79716609
1262822400000000000.00 50214.22307428
1262908800000000000.00 49892.65734010
1262995200000000000.00 49825.95488112
1263081600000000000.00 49957.58261453
1263168000000000000.00 51645.59240605
1263254400000000000.00 47871.32725338
1263340800000000000.00 51221.77307771
1263427200000000000.00 50542.69809019
1263513600000000000.00 47438.72235114
1263600000000000000.00 49505.07839250
1263686400000000000.00 49108.83445830
1263772800000000000.00 49673.14226816
1263859200000000000.00 51746.99471738
1263945600000000000.00 48718.56333235
1264032000000000000.00 48423.00415495
1264118400000000000.00 48842.01507271
1264204800000000000.00 48340.74139164
1264291200000000000.00 50299.72845095
1264377600000000000.00 46001.95737255
1264464000000000000.00 46560.19925514
1264550400000000000.00 48487.95972465
1264636800000000000.00 48569.93973171
1264723200000000000.00 48128.12352258
1264809600000000000.00 49931.28307858
1264896000000000000.00 49298.98476499
1264982400000000000.00 50736.57489576
1265068800000000000.00 48344.24569539
1265155200000000000.00 48404.92640042
1265241600000000000.00 48999.42302685
1265328000000000000.00 49080.69566530
1265414400000000000.00 50733.26687336
1265500800000000000.00 50930.03408709
1265587200000000000.00 47596.16891284
1265673600000000000.00 47509.69847194
1265760000000000000.00 47739.99982146
1265846400000000000.00 44161.79046387
1265932800000000000.00 46263.57767571
1266019200000000000.00 46132.73753566
1266105600000000000.00 45923.16943681
1266192000000000000.00 47382.93756489
1266278400000000000.00 47328.58191628
1266364800000000000.00 50074.69515979
1266451200000000000.00 47068.71031325
1266537600000000000.00 47013.87043609
1266624000000000000.00 50095.92880503
1266710400000000000.00 49949.73745986
1266796800000000000.00 49239.31168451
1266883200000000000.00 49551.84860396
1266969600000000000.00 47326.26573365
1267056000000000000.00 53360.69964201
1267142400000000000.00 52029.99163718
1267228800000000000.00 49084.54588855
1267315200000000000.00 45913.92686597
1267401600000000000.00 49197.98435936
1267488000000000000.00 50439.65427513
1267574400000000000.00 47826.03743239
1267660800000000000.00 46165.00034195
1267747200000000000.00 47360.75813103
1267833600000000000.00 45775.98155136
1267920000000000000.00 43286.57248996
1268006400000000000.00 44176.87953896
1268092800000000000.00 45340.86149354
1268179200000000000.00 45925.01470501
1268265600000000000.00 45046.65613116
1268352000000000000.00 48807.22841913
1268438400000000000.00 44617.58769285
1268524800000000000.00 46779.26611347
1268611200000000000.00 43699.17369021
1268697600000000000.00 42451.30573695
1268784000000000000.00 44072.56595655
1268870400000000000.00 42907.72531497
1268956800000000000.00 47745.81493172
1269043200000000000.00 44709.82157747
1269129600000000000.00 45717.34710831
1269216000000000000.00 48063.94151471
1269302400000000000.00 41906.94660519
1269388800000000000.00 44872.38445994
1269475200000000000.00 45793.27699655
1269561600000000000.00 43072.28896999
1269648000000000000.00 43342.25712396
1269734400000000000.00 43500.15902978
1269820800000000000.00 45358.44825891
1269907200000000000.00 43620.10224593
1269993600000000000.00 40889.13910100
1270080000000000000.00 44087.91905893
1270166400000000000.00 42820.91995651
1270252800000000000.00 45951.55536420
1270339200000000000.00 46239.87605759
1270425600000000000.00 43746.65178261
1270512000000000000.00 47772.40523727
1270598400000000000.00 43006.40829210
1270684800000000000.00 45621.46343724
1270771200000000000.00 47675.99293560
1270857600000000000.00 40663.87391689
1270944000000000000.00 43589.93378257
1271030400000000000.00 40697.77251264
1271116800000000000.00 43778.95659891
1271203200000000000.00 43862.61806533
1271289600000000000.00 44708.99006712
1271376000000000000.00 44577.57457589
1271462400000000000.00 44351.45844833
1271548800000000000.00 40843.16217884
1271635200000000000.00 42671.36570056
1271721600000000000.00 41915.93847123
1271808000000000000.00 43915.97251086
1271894400000000000.00 44015.29012972
1271980800000000000.00 43286.52935225
1272067200000000000.00 44007.63616564
1272153600000000000.00 40758.61585156
1272240000000000000.00 44218.68221568
1272326400000000000.00 44565.79983466
1272412800000000000.00 44874.52927928
1272499200000000000.00 43232.11623239
1272585600000000000.00 43206.79962162
1272672000000000000.00 43428.83889064
1272758400000000000.00 40447.81941951
1272844800000000000.00 44116.51327963
1272931200000000000.00 45214.63781352
1273017600000000000.00 45648.24553364
1273104000000000000.00 44139.18430872
1273190400000000000.00 41139.21849984
1273276800000000000.00 45649.98130067
1273363200000000000.00 41361.86818433
1273449600000000000.00 41009.45840850
1273536000000000000.00 42705.77271543
1273622400000000000.00 42446.49504850
1273708800000000000.00 40532.50821832
1273795200000000000.00 44078.03848744
1273881600000000000.00 44781.38518555
1273968000000000000.00 43456.72744009
1274054400000000000.00 40331.50892771
1274140800000000000.00 42769.01322607
1274227200000000000.00 39546.25675372
1274313600000000000.00 43734.19800943
1274400000000000000.00 41470.08580384
1274486400000000000.00 41084.79527636
1274572800000000000.00 37816.95348448
1274659200000000000.00 41905.36837898
1274745600000000000.00 41277.95173380
1274832000000000000.00 40392.25008704
1274918400000000000.00 40127.50069891
1275004800000000000.00 41269.36143074
1275091200000000000.00 38121.86355916
1275177600000000000.00 41865.43895982
1275264000000000000.00 41979.65444096
1275350400000000000.00 39574.00653294
1275436800000000000.00 39583.93471495
1275523200000000000.00 38680.46686118
1275609600000000000.00 41792.67134422
1275696000000000000.00 39909.26558099
1275782400000000000.00 38826.39070611
1275868800000000000.00 40938.84295127
1275955200000000000.00 39605.71936892
1276041600000000000.00 42497.43936305
1276128000000000000.00 40270.22510961
1276214400000000000.00 41847.88489237
1276300800000000000.00 45357.84904503
1276387200000000000.00 37096.04349097
1276473600000000000.00 38664.61046844
1276560000000000000.00 39017.86019379
1276646400000000000.00 41602.58603530
1276732800000000000.00 41879.32396672
1276819200000000000.00 40090.70815123
1276905600000000000.00 42428.09781941
1276992000000000000.00 41730.43612879
1277078400000000000.00 42562.83834016
1277164800000000000.00 40479.81261796
1277251200000000000.00 39715.65060378
1277337600000000000.00 38199.62476227
1277424000000000000.00 40296.42034827
1277510400000000000.00 44339.35199901
1277596800000000000.00 43424.30346740
1277683200000000000.00 45280.20239948
1277769600000000000.00 40516.67136388
1277856000000000000.00 42506.16009368
1277942400000000000.00 43414.00116151
1278028800000000000.00 43104.35483577
1278115200000000000.00 42318.33178109
1278201600000000000.00 43629.98755095
1278288000000000000.00 39389.99813611
1278374400000000000.00 40783.31538830
1278460800000000000.00 43830.76911093
1278547200000000000.00 38714.47322729
1278633600000000000.00 41943.64050671
1278720000000000000.00 39116.64030640
1278806400000000000.00 42783.84176947
1278892800000000000.00 39695.91997846
1278979200000000000.00 41863.76938545
1279065600000000000.00 37471.96186843
1279152000000000000.00 34450.69082873
1279238400000000000.00 41015.67188257
1279324800000000000.00 40342.72340417
1279411200000000000.00 44295.05075995
1279497600000000000.00 38060.41892606
1279584000000000000.00 35686.71310480
1279670400000000000.00 35021.26491018
1279756800000000000.00 33795.56377798
1279843200000000000.00 34311.21371534
1279929600000000000.00 36410.80665862
1280016000000000000.00 34843.24418183
1280102400000000000.00 40952.41948713
1280188800000000000.00 39384.04669975
1280275200000000000.00 40547.98509927
1280361600000000000.00 35953.32517237
1280448000000000000.00 40377.69661732
1280534400000000000.00 37003.81931951
1280620800000000000.00 37725.09406568
1280707200000000000.00 39253.11586132
1280793600000000000.00 37633.03768114
1280880000000000000.00 42005.95921037
1280966400000000000.00 38382.24368403
1281052800000000000.00 36798.39640844
1281139200000000000.00 33815.48488992
1281225600000000000.00 40042.12178716
1281312000000000000.00 34773.36357928
1281398400000000000.00 40683.46189125
1281484800000000000.00 36354.21470497
1281571200000000000.00 40449.22216972
1281657600000000000.00 33005.74711681
1281744000000000000.00 36714.74557555
1281830400000000000.00 38926.33852443
1281916800000000000.00 39060.95644359
1282003200000000000.00 37622.21116472
1282089600000000000.00 37803.84916701
1282176000000000000.00 34083.30313317
1282262400000000000.00 36604.70570769
1282348800000000000.00 32971.84770628
1282435200000000000.00 38606.08865432
1282521600000000000.00 33703.92398645
1282608000000000000.00 36459.15141534
1282694400000000000.00 36171.83581587
1282780800000000000.00 34216.11924049
1282867200000000000.00 33566.24450860
1282953600000000000.00 38274.65130209
1283040000000000000.00 33155.26530746
1283126400000000000.00 38107.71067548
1283212800000000000.00 34987.95909623
1283299200000000000.00 36353.83075224
1283385600000000000.00 38416.61370662
1283472000000000000.00 36247.23191095
1283558400000000000.00 36411.96858162
1283644800000000000.00 37434.31542189
1283731200000000000.00 34327.94155823
1283817600000000000.00 39758.04044070
1283904000000000000.00 37599.40813240
1283990400000000000.00 39799.58632581
1284076800000000000.00 37739.93232893
1284163200000000000.00 38031.66601462
1284249600000000000.00 33862.25766599
1284336000000000000.00 38567.95967998
1284422400000000000.00 41078.81717129
1284508800000000000.00 37064.91085593
1284595200000000000.00 38264.11818584
1284681600000000000.00 37719.95213812
1284768000000000000.00 44607.01006759
1284854400000000000.00 41309.75395240
1284940800000000000.00 35401.39687223
1285027200000000000.00 33146.40114683
1285113600000000000.00 35361.78865653
1285200000000000000.00 32607.15598575
1285286400000000000.00 29710.10175207
1285372800000000000.00 34458.84516688
1285459200000000000.00 33370.06012601
1285545600000000000.00 31634.72808058
1285632000000000000.00 35454.46593845
1285718400000000000.00 35214.32656183
1285804800000000000.00 31723.76800236
1285891200000000000.00 30999.47933496
1285977600000000000.00 35850.95288391
1286064000000000000.00 34858.77692090
1286150400000000000.00 34476.39467584
1286236800000000000.00 33777.08718923
1286323200000000000.00 32625.41732537
1286409600000000000.00 34517.87793107
1286496000000000000.00 33325.66563909
1286582400000000000.00 32938.13368475
1286668800000000000.00 29915.02194668
1286755200000000000.00 27965.63710758
1286841600000000000.00 25818.45415107
1286928000000000000.00 28730.80362726
1287014400000000000.00 28542.98631227
1287100800000000000.00 26072.24098298
1287187200000000000.00 30489.97752893
1287273600000000000.00 32414.05711711
1287360000000000000.00 31760.20930738
1287446400000000000.00 29585.08240146
1287532800000000000.00 30648.14627443
1287619200000000000.00 32827.82135348
1287705600000000000.00 29973.83548102
1287792000000000000.00 23975.31781010
1287878400000000000.00 30840.26412868
1287964800000000000.00 30996.64856600
1288051200000000000.00 28362.83818006
1288137600000000000.00 30977.55216232
1288224000000000000.00 27088.10458048
1288310400000000000.00 28070.85042362
1288396800000000000.00 28962.47062304
1288483200000000000.00 28517.19629564
1288569600000000000.00 26210.39141073
1288656000000000000.00 26619.73189045
1288742400000000000.00 29586.57523017
1288828800000000000.00 29591.92809480
1288915200000000000.00 30241.25482565
1289001600000000000.00 30623.94980655
1289088000000000000.00 27773.82391750
1289174400000000000.00 28325.54056995
1289260800000000000.00 30754.67167117
1289347200000000000.00 28881.02776740
1289433600000000000.00 27753.67893720
1289520000000000000.00 29947.75231016
1289606400000000000.00 30456.27421040
1289692800000000000.00 28290.32637909
1289779200000000000.00 28145.93261773
1289865600000000000.00 29334.42954857
1289952000000000000.00 29647.68970677
1290038400000000000.00 27691.10406471
1290124800000000000.00 30374.46108724
1290211200000000000.00 30784.06570025
1290297600000000000.00 31862.13901960
1290384000000000000.00 30956.78670063
1290470400000000000.00 29062.54775506
1290556800000000000.00 26642.02021442
1290643200000000000.00 30007.44486272
1290729600000000000.00 29593.29259048
1290816000000000000.00 30907.08014955
1290902400000000000.00 28392.68688788
1290988800000000000.00 27706.10200463
1291075200000000000.00 29305.24803855
1291161600000000000.00 31850.00629152
1291248000000000000.00 28940.26434436
1291334400000000000.00 32170.85039750
1291420800000000000.00 31708.25020879
1291507200000000000.00 28567.28330633
1291593600000000000.00 29886.41729172
1291680000000000000.00 33081.55333427
1291766400000000000.00 31180.18562007
1291852800000000000.00 32569.26969263
1291939200000000000.00 30158.17850903
1292025600000000000.00 30937.94442191
1292112000000000000.00 28509.16088187
1292198400000000000.00 28472.81420701
1292284800000000000.00 30440.94509333
1292371200000000000.00 29404.33007343
1292457600000000000.00 30181.03409217
1292544000000000000.00 29675.48324828
1292630400000000000.00 28732.30081966
1292716800000000000.00 28555.88266794
1292803200000000000.00 33678.64321879
1292889600000000000.00 30089.44826084
1292976000000000000.00 32260.76574572
1293062400000000000.00 28186.68950409
1293148800000000000.00 31182.57971949
1293235200000000000.00 31521.99099618
1293321600000000000.00 29951.43045679
1293408000000000000.00 28350.87129096
1293494400000000000.00 27785.02650034
1293580800000000000.00 27124.23106693
1293667200000000000.00 28571.61659802
1293753600000000000.00 28599.82065802
1293840000000000000.00 28114.71201505
1293926400000000000.00 29182.84925838
1294012800000000000.00 30717.29343375
1294099200000000000.00 30617.74496945
1294185600000000000.00 26680.00608745
1294272000000000000.00 21891.03413933
1294358400000000000.00 25132.77866451
1294444800000000000.00 24627.97561422
1294531200000000000.00 24798.64320490
1294617600000000000.00 25878.16421023
1294704000000000000.00 27041.62280206
1294790400000000000.00 26566.08189814
1294876800000000000.00 26417.23257733
1294963200000000000.00 27787.23642545
1295049600000000000.00 24563.62365870
1295136000000000000.00 23205.30223184
1295222400000000000.00 23087.54447687
1295308800000000000.00 26892.70654375
1295395200000000000.00 25437.53380643
1295481600000000000.00 20697.75793309
1295568000000000000.00 24095.46346340
1295654400000000000.00 27034.03256429
1295740800000000000.00 26131.66758666
1295827200000000000.00 25663.68583751
1295913600000000000.00 25264.54647316
1296000000000000000.00 23267.92193634
1296086400000000000.00 25197.15191178
1296172800000000000.00 24428.91321295
1296259200000000000.00 22077.69680199
1296345600000000000.00 25123.47680830
1296432000000000000.00 25724.03170079
1296518400000000000.00 26170.85175468
1296604800000000000.00 24860.65441563
1296691200000000000.00 26766.44468282
1296777600000000000.00 25546.16071705
1296864000000000000.00 26604.73342378
1296950400000000000.00 25604.24483354
1297036800000000000.00 29151.61654494
1297123200000000000.00 24789.02836202
1297209600000000000.00 23246.43958874
1297296000000000000.00 26881.49280481
1297382400000000000.00 25619.66718994
1297468800000000000.00 24343.92027794
1297555200000000000.00 24615.89022977
1297641600000000000.00 23561.78196628
1297728000000000000.00 22599.24146739
1297814400000000000.00 24541.41017884
1297900800000000000.00 25435.36896135
1297987200000000000.00 25461.86654594
1298073600000000000.00 28782.24654884
1298160000000000000.00 25575.48234754
1298246400000000000.00 27311.69712585
1298332800000000000.00 26593.89009273
1298419200000000000.00 25453.85319806
1298505600000000000.00 27056.89793165
1298592000000000000.00 23658.45209780
1298678400000000000.00 23788.27028754
1298764800000000000.00 25945.92313215
1298851200000000000.00 22041.78604214
1298937600000000000.00 23893.70611160
1299024000000000000.00 23898.44934601
1299110400000000000.00 24101.70422703
1299196800000000000.00 24855.42885380
1299283200000000000.00 21568.26359193
1299369600000000000.00 23795.42719068
1299456000000000000.00 24966.09915996
1299542400000000000.00 26836.56323713
1299628800000000000.00 25216.52355310
1299715200000000000.00 26386.80078980
1299801600000000000.00 23973.28240665
1299888000000000000.00 24365.45614892
1299974400000000000.00 22569.18153370
1300060800000000000.00 24489.72739193
1300147200000000000.00 22097.04887364
1300233600000000000.00 24265.20418784
1300320000000000000.00 22622.31005476
1300406400000000000.00 25655.76317514
1300492800000000000.00 26337.39582313
1300579200000000000.00 25739.11410130
1300665600000000000.00 23936.38280394
1300752000000000000.00 23163.92243276
1300838400000000000.00 24787.43831592
1300924800000000000.00 24949.90018599
1301011200000000000.00 23310.54613859
1301097600000000000.00 21761.36332883
1301184000000000000.00 20968.91041130
1301270400000000000.00 20336.44056453
1301356800000000000.00 20601.46547198
1301443200000000000.00 22565.64013405
1301529600000000000.00 23165.50732173
1301616000000000000.00 23897.19970135
1301702400000000000.00 23352.27870761
1301788800000000000.00 22179.28283422
1301875200000000000.00 21989.90522292
1301961600000000000.00 23249.94319442
1302048000000000000.00 22123.10379550
1302134400000000000.00 23285.69697883
1302220800000000000.00 21519.95887497
1302307200000000000.00 20981.92716262
1302393600000000000.00 23348.63683435
1302480000000000000.00 23140.70218085
1302566400000000000.00 22006.41688295
1302652800000000000.00 23657.67757387
1302739200000000000.00 20766.63047263
1302825600000000000.00 20596.19312421
1302912000000000000.00 25181.58533315
1302998400000000000.00 23376.53173196
1303084800000000000.00 20388.71264962
1303171200000000000.00 18086.34762441
1303257600000000000.00 21939.56776051
1303344000000000000.00 21868.59988149
1303430400000000000.00 20201.42476342
1303516800000000000.00 20851.48603669
1303603200000000000.00 22192.56054740
1303689600000000000.00 22673.90516204
1303776000000000000.00 23074.92367964
1303862400000000000.00 19181.84068892
1303948800000000000.00 19058.13814139
1304035200000000000.00 19575.18854555
1304121600000000000.00 23137.41343922
1304208000000000000.00 20839.45898475
1304294400000000000.00 19867.52954678
1304380800000000000.00 19481.77396824
1304467200000000000.00 18162.21323720
1304553600000000000.00 21715.21959709
1304640000000000000.00 18969.14920529
1304726400000000000.00 19900.20345553
1304812800000000000.00 18508.74792479
1304899200000000000.00 18963.13952881
1304985600000000000.00 18902.48631648
1305072000000000000.00 19044.02712911
1305158400000000000.00 17607.54356726
1305244800000000000.00 20351.61741607
1305331200000000000.00 18543.65240673
1305417600000000000.00 20601.29924326
1305504000000000000.00 20343.13550214
1305590400000000000.00 15685.79895927
1305676800000000000.00 11982.72320956
1305763200000000000.00 17134.88177356
1305849600000000000.00 18459.09549611
1305936000000000000.00 17942.18207146
1306022400000000000.00 19597.18739739
1306108800000000000.00 18438.37704834
1306195200000000000.00 17883.04501789
1306281600000000000.00 19601.55844657
1306368000000000000.00 19713.83837525
1306454400000000000.00 18347.10009841
1306540800000000000.00 14365.12431918
1306627200000000000.00 16647.05496861
1306713600000000000.00 17711.11486725
1306800000000000000.00 20529.05801437
1306886400000000000.00 18397.61414247
1306972800000000000.00 12470.71086572
1307059200000000000.00 16037.34067483
1307145600000000000.00 16182.57206358
1307232000000000000.00 18464.97761931
1307318400000000000.00 20269.34714690
1307404800000000000.00 17774.01862224
1307491200000000000.00 19108.39027245
1307577600000000000.00 15974.80177155
1307664000000000000.00 15017.01167693
1307750400000000000.00 17868.13009440
1307836800000000000.00 17030.60002997
1307923200000000000.00 16170.67927750
1308009600000000000.00 16045.17662812
1308096000000000000.00 18118.51886022
1308182400000000000.00 17915.40723805
1308268800000000000.00 21229.36775804
1308355200000000000.00 13646.99410139
1308441600000000000.00 15146.59824345
1308528000000000000.00 18267.10077232
1308614400000000000.00 14290.19448099
1308700800000000000.00 17194.79527494
1308787200000000000.00 17262.39532032
1308873600000000000.00 16507.21625966
1308960000000000000.00 20065.40469034
1309046400000000000.00 16652.46479713
1309132800000000000.00 16812.72425286
1309219200000000000.00 16931.05102431
1309305600000000000.00 16496.92502230
1309392000000000000.00 11914.65313491
1309478400000000000.00 18304.36106547
